Имя переменной;Тип переменной;Энергонезависимость;Значение по умолчанию;Использование в проекте;Комментарий
rMixPress1;С плавающей запятой;Нет;0;Да;
rSetMaxPressure;С плавающей запятой;Да;2,5;Да;
rSetMinPressure;С плавающей запятой;Да;1;Да;
iSetTimePump;Целочисленное;Да;15;Да;
iSetTimeLowPressure;Целочисленное;Да;30;Да;
wStateExtruder;Целочисленное;Нет;0;Да;
DI_PumpA_HiLimit;Булевское;Нет;0;Да;
DI_PumpA_LoLimit;Булевское;Нет;0;Да;
DI_PumpB_HiLimit;Булевское;Нет;0;Да;
DI_PumpB_LoLimit;Булевское;Нет;0;Да;
DI_ModeSignal_1;Булевское;Нет;0;Да;
DI_ModeSignal_2;Булевское;Нет;0;Да;
DI_ModeSignal_3;Булевское;Нет;0;Да;
AI_Pressure1;С плавающей запятой;Нет;0;Да;
DO_PumpA_Low;Булевское;Нет;0;Да;
DO_PumpB_High;Булевское;Нет;0;Да;
DO_PumpB_Low;Булевское;Нет;0;Да;
DO_Buzzer;Булевское;Нет;0;Да;
DO_Valve_Feed;Булевское;Нет;0;Да;
DO_RedLamp1;Булевское;Нет;0;Да;
Temp_iAlmMixTank;Целочисленное;Нет;0;Да;
Temp_iAlmPumpA;Целочисленное;Нет;0;Да;
Temp_iAlmPumpB;Целочисленное;Нет;0;Да;
Temp_xCmdResetAlarm;Булевское;Нет;0;Да;
xCmdStart;Булевское;Нет;0;Да;
xCmdStop;Булевское;Нет;0;Да;
xAnyExtrudorAlm;Булевское;Нет;0;Да;
iExtrudorAlm;Целочисленное;Нет;0;Да;
DI_StartStop;Булевское;Нет;0;Да;
DI_Sn_MaterialA;Булевское;Нет;0;Да;
DI_Sn_MaterialB;Булевское;Нет;0;Да;
DO_State_Extr_Work;Булевское;Нет;0;Да;
DO_State_Extr_Alarm;Булевское;Нет;0;Да;
DI_StartCmdOilHeat;Булевское;Нет;0;Да;
DI_Oil_Overheat;Булевское;Нет;0;Да;
DO_MinPressure;Булевское;Нет;0;Да;
DO_StateStartStop;Булевское;Нет;0;Да;
DO_OilHeatStartStop;Булевское;Нет;0;Да;
DO_OilOverHeat;Булевское;Нет;0;Да;
DO_OilHeatStateOn;Булевское;Нет;0;Да;
Temp_iAlmOilHeat;Целочисленное;Да;0;Да;
